Customer_ID,Shipping_Address,City,State,Country,Postal_Code
3e64d7c8-e3a3-448a-b78c-8bb0a35c9507,"095 Gonzalez Wells
West Haileyberg, MT 82687",Jamieshire,New Mexico,Bahamas,60050
9d44fd6a-5117-48b8-b752-9295abc31b95,"3369 Stephen Flats Suite 818
Victoriatown, NC 97561",North Michelle,Georgia,Estonia,63013
759d23fc-1a00-4b1f-a0f8-d6a1c96f4a92,"5560 Brian Park Apt. 348
Beckerstad, ME 57745",Gentrybury,New Jersey,Estonia,17039
62fb5015-c30a-4380-b85f-a7514ade2e49,"12782 Megan Station
Carolshire, TX 31108",Robertview,New Mexico,Uzbekistan,25412
5a9e07f8-1158-4849-8c84-435678afabb0,"241 Gomez Stream
Timothyshire, SD 66671",East Tristanville,North Dakota,Nepal,97191
10c3e4f3-eef9-41cb-a58f-76a9497a48ba,"Unit 9808 Box 1871
DPO AA 23299",Jaredborough,New Mexico,Cayman Islands,59733
b4fd2838-66df-406b-8543-c09caed5153f,"39145 Martinez Village
Lopezbury, NC 28767",South Vickiside,New Mexico,Kenya,1417
b6605ff0-c095-4bd9-8ed5-448824291b93,"689 Anderson Track Suite 889
West John, MO 06686",Suzanneside,Ohio,Oman,7149
08e99430-3694-4a7d-8e9b-9fa75e503299,"81192 Rose Lodge
Derrickfort, GU 27586",Lauramouth,South Dakota,Mauritius,1698
3d5fc332-fea8-4840-9917-d6ff8e3bb04a,"129 Shepherd Overpass
Loriburgh, WV 10539",Cynthiaside,North Carolina,Pitcairn Islands,39480
0b65da78-3e36-44f0-89c2-1b20047c49f0,"4055 Dixon Bridge
Anneborough, NH 03966",South Brandiview,Arkansas,Turkey,91320
af6b0e2e-63bb-4584-8979-6b98fff33464,"726 Reyes Orchard Suite 721
Jenkinston, VI 84586",Mitchellberg,Illinois,Isle of Man,81164
e994f198-afc4-4407-ac6b-1363aa9d110f,"85311 Hopkins Path Suite 472
Griffinburgh, VI 48939",Lake Angelaport,Oregon,Hong Kong,57270
1d12e6f0-8c1a-486d-ac55-465dd0aa2acb,"3676 Jay Island
Port Nancybury, WA 69134",Humphreyton,New Mexico,Solomon Islands,67578
2afcc3d3-45ac-4601-81ef-3b40241d71e0,"49365 Shah Stream Apt. 822
Evanstown, IL 90935",New Carolynbury,Texas,Greece,69080
a71fef00-5c36-46a7-91a2-2886af3aadb9,"47619 Sara Wells Apt. 982
Port Jason, MA 90021",West Angelica,Montana,Brunei Darussalam,54352
6197aec9-979c-44b7-b8b4-eabcd4a6b476,"8332 Odom Port
Smithhaven, HI 20412",New Benjamintown,Iowa,Malawi,37835
cdee20a9-2c47-4034-abab-7462f51fbe1e,"0835 Holt Row Apt. 615
East Phillip, NY 27814",West Justinport,Maine,Azerbaijan,89523
1ee00043-c0a1-42c2-9849-61f14f29f716,"PSC 0280, Box 6933
APO AA 68801",North Dennisland,Washington,British Indian Ocean Territory (Chagos Archipelago),19985
6bf49baa-532a-41de-a343-fdbe7830e1b2,"64831 Reed Throughway
North Stephanie, AK 54669",South Matthewport,Wyoming,North Macedonia,92624
44962255-8938-45b3-9a30-4b3cddb9b68a,"8406 Christopher Street Suite 717
Darinmouth, TN 98690",West David,Maryland,Kenya,42652
4bbec0e8-5bba-4563-a70c-4ded7f226d5d,"825 Scott Burg
South Aliciashire, IA 81003",East Oliviaberg,Connecticut,Panama,31952
2a0eeba4-875a-4592-86df-7c5ba1f45dde,"859 Parker Forest Suite 591
Smithchester, OR 40398",West Thomas,Indiana,Faroe Islands,34506
ca650d7a-c4a6-4027-9815-9114468564d0,"835 Kayla Heights
Gonzalezland, MN 59629",North Mario,South Carolina,Venezuela,29316
951a4dc8-1b27-44ed-ab67-9bb49b041ab9,"25349 Riggs Inlet
West Pamela, CO 84949",Port Arthur,Nebraska,Uzbekistan,85623
684c0d7e-3233-4939-8c45-04822821bf0c,"6565 Luis Vista Apt. 127
West Patriciaburgh, MH 86638",Elizabethport,Massachusetts,Liechtenstein,74560
b2ca0db1-5db7-4dac-b90b-081cb1341d56,"208 Fuentes Circle Suite 283
Kentfort, DE 56539",Hooverville,South Dakota,Guyana,97744
5fba44ec-b190-4dba-96eb-485192790329,"4123 Ross Springs Suite 993
East Mary, GU 10179",Lake Anthony,Connecticut,Cayman Islands,60049
db8ffdd8-3374-4e03-a00b-0ebc13ea8c5d,"0475 Carolyn Island Suite 292
New Albertmouth, IA 61525",Ramirezton,Washington,Marshall Islands,53796
f3c300ce-bfb2-4483-9689-b68e7985210e,"9599 Hall Prairie Suite 877
Julieside, MD 92474",West Josephberg,North Carolina,Iceland,24982
7efd70ba-2e9d-492a-b814-dc798b54f719,"9553 Cooper Dam Suite 561
Port Carlland, WI 08984",Port Michaelhaven,Indiana,Guinea,80471
a8e3a30b-247c-4d29-81cf-bc1d9a924070,"9256 Richard Coves Apt. 460
West David, CT 79346",Colliertown,Massachusetts,British Indian Ocean Territory (Chagos Archipelago),47600
2f2178d2-4c22-4a11-8689-91f4d1162c48,"8355 Simon Camp
North Kristen, NC 27608",Johnnyton,New Hampshire,Grenada,53616
945f6a24-7c85-476a-9483-0e454453bb2e,"49288 Margaret Wall
Adamschester, NY 83267",Port Christopher,New Mexico,Morocco,54994
c5878470-b59a-4965-95f9-1a4792567eb1,"451 Jennifer Expressway
Wallaceshire, CT 52073",North Joshuastad,Ohio,Myanmar,7129
c3bb9e3a-7e06-457d-9946-b813ef9d9e63,"235 Jacob Spur Suite 241
Jessicafurt, PA 98974",Matthewfurt,Pennsylvania,Portugal,35081
ece8e962-fbaf-4139-910b-a84e00345f5b,"50560 Rhodes Isle
Erikashire, IN 44775",Georgeberg,Nevada,Aruba,67175
138c372a-cf0e-45ca-827d-92713bf573e3,"5292 Lawson Wells Apt. 539
Port Henrytown, TX 54097",West Michaelview,Arizona,Honduras,74921
0436d4c8-10bf-4800-8fb9-7e4065131d66,"65250 Ronald Inlet
North Kimberlyburgh, CO 34705",Port Adrian,Texas,Korea,744
2a246826-bd17-4d9a-a67e-aa73002230f8,"16131 Paul Curve Suite 565
North Loretta, MT 49507",Lake Angelaburgh,Oregon,Tajikistan,21674
3e84f2da-e392-4f9b-a724-fefaf9eb05e5,"1000 Taylor Camp Apt. 723
West Christopherborough, GU 03646",Gabrielport,Maryland,Dominican Republic,47368
f7cf2adb-0275-4f33-8ca9-267b20a7ff99,"902 Knight Causeway Apt. 677
Hutchinsonshire, MP 71733",Hunterstad,Utah,Brunei Darussalam,92260
a239d48c-94fd-44aa-a46c-c99d9b6d1cab,"0800 Jill Loaf Suite 070
Claytonfort, ND 40528",North Ethan,Kentucky,Sweden,37958
96c0973b-9c06-4eb7-8a7e-6e5787bc9e70,"4813 Michael Walks
West Paul, ID 64683",Chungport,Alabama,Wallis and Futuna,25821
75e3e23f-4639-44f1-ba0f-aba80a2bb948,"14124 Zhang Flat
Port Jessica, VI 40649",Joelport,Texas,Tunisia,69831
12db2258-72aa-44eb-8c80-62579ad2dd06,"3553 Cooper Parkways
Lake Dawnburgh, ND 94905",South Michaelmouth,New Hampshire,Belgium,9675
74bdf0c6-10fe-4eff-bb62-378327bd5453,"55461 Nelson Alley
New Kyle, HI 16388",Campbellmouth,Washington,Morocco,75027
dee25e95-141e-4431-b198-fff5e48ba106,"095 Moses Cliff
Johnmouth, NM 87156",New Rachel,Arkansas,Iceland,90433
3783ef67-3edf-45bf-b4db-4a2991fb754d,"03876 Erika Burg
Richardton, UT 77427",Rayhaven,South Dakota,Mauritania,98204
476796c6-e0d6-4130-b475-5c47b3653326,"61104 Taylor Mountain Suite 519
East Alyssaview, DC 75683",Davisland,Washington,Haiti,73132
de4b244d-44bb-4996-a899-f591718c2d45,"16479 Elizabeth Manors
North Jeffburgh, RI 32629",East Lisafurt,Connecticut,Macao,86368
9e9355b4-a544-4557-8f1d-324b149f0955,"Unit 0637 Box 5040
DPO AA 91465",Derrickstad,Idaho,Tunisia,1497
6e31e7e4-ab1a-4b1f-8952-61f407dd389f,"882 Suzanne Heights
New Lawrencehaven, MD 25333",Lauraton,Washington,Saint Lucia,84436
4b074b9c-a0cb-4b1c-97c5-c8df2bb65a5e,"649 Steven Stream
Amandaview, ID 41363",Lake Courtney,North Carolina,Falkland Islands (Malvinas),59521
125084ef-3418-4c5c-913b-2a5ddc0ab378,"267 Michael Corner
Cookberg, IL 68587",Weaverberg,Mississippi,Slovenia,70766
84b217c5-c8d0-49f5-9c4d-4791e649c8eb,"PSC 9677, Box 8067
APO AE 03046",Churchmouth,Pennsylvania,Mauritania,11848
b8ca4395-d6c5-49d0-97b1-d953843c49da,"679 Gonzalez Ville Apt. 084
West Eric, TX 80411",New Heathershire,Utah,Slovakia (Slovak Republic),82062
9fd3358a-97f1-408c-afb3-a27e9444c6c1,"967 Baxter Walks
Lake Ryanfurt, VA 79142",Dukebury,Ohio,Austria,85607
ce040e4f-20b2-44f2-a6a3-1d4576e9f5ce,"355 Parker Court
Johnsonchester, UT 70070",Snydermouth,Arkansas,Ireland,82948
7586ccd3-9095-46e3-b92b-2ed242810e19,"32513 Hull Crescent Suite 892
Jonesport, OR 57295",Lake Kaitlynbury,Rhode Island,Saint Barthelemy,45837
3773d0ee-fe59-456e-a0d1-34bba5f70df5,"739 Brian Spurs
Port Jamiehaven, AZ 82233",Susanbury,Texas,Vanuatu,23612
1a766af0-5a7c-4c01-8a6c-ce01e213ac9d,"599 Floyd Centers Apt. 415
South Alexisstad, CA 36139",East Kevin,Louisiana,Tajikistan,53419
3e534cc3-40bc-41bd-a652-9c671b0bf8a5,"4466 Gray Island
Bethanyport, MH 98171",South Darlene,Texas,United Arab Emirates,81140
d94767eb-6652-4dea-86ce-a7e2e273e096,"954 Myers Brook
Lake Christianhaven, DC 08775",Kyletown,Hawaii,Oman,46149
1e75eb3a-9ba5-4ea6-82ec-886abe298058,"440 Carson Port Suite 634
Lake Heather, MA 22883",West Danielle,South Carolina,Iran,17863
c53c32ef-2e64-4ac4-ac48-3707ab1ebd1f,"75333 Clayton Forges Apt. 292
Lake Matthew, DE 67330",Whitemouth,Arkansas,Japan,24756
ebc19a03-a32d-4d3c-9976-f30cee3d3a70,"426 Amy Islands
Collinsberg, MT 21928",South Stephanie,Indiana,Timor-Leste,54502
0598403f-7a42-44a9-994e-9f23feb20394,"01490 Lopez Garden
Port Adamton, ND 35200",Thompsonfort,South Dakota,Pakistan,78892
8832dd24-c104-475b-8327-d687d3912b58,"875 Duarte Knolls
Garciamouth, TX 16464",Jonathanport,Utah,Western Sahara,26856
