Order_ID,Customer_ID,Customer_Name,Product_ID,Product_Name,Brand,Category,Price,Quantity,Total_Price,Order_Date,Shipping_Address,City,State,Country,Postal_Code,Email,Phone_Number,Payment_Method,Transaction_Status
88fef3a8-eb93-4797-bb6e-e74bbb82c56f,5a91cb24-7810-4525-af70-c868dc5bb201,Mark Wilson,353ddde3-5f14-4571-9fbc-49cf2fe8b05f,evidence,"Collins, Weber and Morris",perfume,189.72,7,1328.04,2023-11-25 01:52:39.455547,"6343 Payne Key
Boyerville, VA 10332",Port Robinchester,Florida,Angola,47860,kturner@example.net,272.737.7070x8011,Credit Card,pending
9d9fcf29-9ea0-4082-885f-3fd65733cf64,383ab086-803d-485a-a754-6baec2829336,Carolyn Black,d63e3f86-1d23-4033-bf87-5b1688dd6012,grow,"Davis, Thomas and Velasquez",perfume oil,705.26,10,7052.6,2021-07-06 20:22:03.119804,"389 Novak Tunnel
West Angelaburgh, WV 06952",Cooktown,Massachusetts,Costa Rica,99658,crodriguez@example.net,639.773.1803x56158,Credit Card,completed
e1e9156a-b3ca-400a-af1c-0733032d30ef,7bf21f64-cbad-44f3-8ad3-c187d099cd78,William Reilly,7635035c-5352-4e6c-a9fd-e2bd979dc2be,before,Lam-Morris,perfume,393.05,2,786.1,2023-05-31 09:56:00.320840,"6542 Clark Via Apt. 679
West Lori, VA 19881",Antonioside,Ohio,Slovenia,55006,danieldavis@example.org,541-203-6609,Credit Card,pending
f97dc885-eb31-46e1-b88b-a278e76162ce,e6b3882e-87c5-4eaf-96a5-02f0e7a5a198,Melissa Edwards,0d51a573-4879-468b-8805-1006c2a149ea,even,"Huber, Haney and Duran",perfume,182.52,2,365.04,2020-07-16 07:37:44.308022,"1897 Timothy Squares
Jenniferville, IL 14306",New Douglasside,New Jersey,Samoa,59213,jessica19@example.net,420-797-9480x045,PayPal,pending
3041828a-6eb2-4126-9f52-a397d32419bb,e86db67f-aee8-49f4-b129-b11efbb907ad,Gregory Weeks,797d1bf8-1008-4f99-977d-3fe841d1e69f,somebody,King-Johnson,perfume,404.4,7,2830.7999999999997,2022-12-18 05:40:11.377527,"86823 Turner Flat
Taraville, GU 56062",Lake Ryan,Delaware,Seychelles,94448,johnsonjasmine@example.com,899.642.6959x0270,Credit Card,completed
266575d4-103e-4658-969a-6da741e40c7f,abdea600-77b2-4bdc-8c5c-fb10684436d1,Olivia May,7b49af98-a525-41e2-86b5-ac8327edd3b5,source,Alvarez-Johnson,perfume oil,920.52,3,2761.56,2021-11-05 22:38:50.723520,"881 Barrera Walk
South Jasonside, NH 60333",Jonesfurt,Indiana,Nigeria,42310,davisjeanette@example.org,483-788-1974x319,Credit Card,completed
22be3513-9e31-44de-955f-4653f96dc9c2,da7ff8a7-48c5-4ece-a696-83f414292b5d,Dakota Sandoval,22719359-c615-4f8e-92d4-1c2f0341a590,single,"Olsen, Williams and Young",perfume,985.56,7,6898.92,2023-09-06 05:32:17.679093,"578 Michael Plains
West Dawnberg, NC 11629",Scottberg,Wyoming,Estonia,53930,cookian@example.org,+1-577-465-7135x98617,Debit Card,pending
79c7782e-ccf6-4227-8a19-0577c8ba1ceb,7b6d6631-b764-4e32-aaad-264a6454b79a,Mr. Robert Jones,6dd5d1bf-e5f2-4c91-82a2-2bcd035c12ae,what,"Mcdonald, Medina and Morris",perfume,579.8,4,2319.2,2023-09-24 12:03:22.117849,"530 Wilcox Camp
Holtton, OK 61791",Guerreroburgh,Missouri,Martinique,02725,mariahyoung@example.net,+1-658-807-3878x407,PayPal,completed
6af841ad-0efa-418d-9175-850cb2133caa,23826c6d-3c74-4bfe-b3c0-fb39d347e9df,Scott Arias,4ed74120-08b2-45c7-8451-6d1a17681870,idea,"Fitzgerald, Wilson and Deleon",perfume,704.9,2,1409.8,2022-05-20 10:00:09.443706,"80157 Smith Viaduct
Powersport, PR 36395",South Nicholas,Louisiana,Trinidad and Tobago,80512,gonzalezrachel@example.org,645.523.8896x254,Debit Card,completed
9290676d-5d03-4d4f-a7eb-2f2aac81ef52,c4bf23f6-93b5-4483-b6ca-3d70802c34de,Matthew Bush,6611a581-f10d-4752-8cce-8341aa0631d5,across,"Gilbert, Steele and Frank",perfume oil,247.28,7,1730.96,2021-02-22 09:16:30.901324,"397 Clark Ville
Port Patricia, CO 07504",New Leslieview,North Dakota,Chad,88929,ffields@example.org,(321)410-2091x78020,Debit Card,completed
5aa24a4f-3a99-4e9d-b2fd-57abf7ea4a38,bfe842a5-7878-4315-bab0-1006c4c558e3,Jeffrey Hawkins,93a21710-cfb7-4192-9093-679c089dc2d9,now,Turner-Black,perfume oil,370.79,7,2595.53,2021-08-14 13:56:45.209323,"Unit 0842 Box 1908
DPO AA 02333",East Janet,Minnesota,Costa Rica,48318,denisesmith@example.net,001-406-471-6917,Credit Card,pending
d660873e-b05a-464c-b961-3e22e3d808cd,9b119587-8845-4d27-954b-f5e068d9867b,Katrina Sanchez,5c0688fa-d22b-42e1-b4b7-66557ddeda68,push,"Ward, Reid and Brown",perfume oil,36.03,6,216.18,2020-07-22 14:05:43.644663,"87399 Clayton Forge Apt. 322
South Jennifer, MP 00614",Jacobsview,Delaware,Guernsey,65056,thomascox@example.org,9528018258,PayPal,pending
97a4df25-6b0a-4ac6-af41-f285db809525,c3a60b8d-4ea4-4f19-aa8c-ad43edc74b56,Randy Turner,c435ec49-1ab7-4ab3-baa9-734bce6e6d6a,region,Williams-Love,perfume,558.71,10,5587.1,2023-09-17 03:46:46.357592,"07791 Peterson Circles Suite 964
Port Louisside, AR 94004",Port Scottberg,South Carolina,Christmas Island,94697,alexisjones@example.net,(604)625-0371x6484,PayPal,pending
c1646719-2de3-4fd8-9a8d-b418e99b52a6,146826c6-f44a-4b18-bb70-5c3132813687,Miguel Smith,81230f30-3655-4bc5-add8-5b95247f87d5,including,"Knight, Baker and Garcia",perfume oil,917.5,4,3670.0,2020-09-28 17:32:00.241830,"USCGC Gibson
FPO AE 80010",Port Josehaven,Nebraska,Poland,33663,johnsonryan@example.com,(455)950-9356,Credit Card,pending
ffbe7f82-8ac9-4015-a4a0-c29929109895,209956a1-37cc-4d08-a86e-95501302b3e7,Shannon Ortiz,22fdfd14-e7d8-487e-b6c7-968d516b5159,involve,Ward Ltd,perfume,252.02,9,2268.1800000000003,2023-10-23 10:43:54.655074,"Unit 5329 Box 8590
DPO AA 27779",South Christophermouth,New Jersey,Sri Lanka,11113,jaredbrooks@example.com,001-275-597-3432,Debit Card,completed
39452d62-ec84-4b86-8fa3-1679ea63ef51,e297360d-cd68-49ac-88a8-1a264f127769,Justin Long,ad13a45b-37c7-4454-bbf4-fad4748d4786,follow,"Williams, Martinez and Ramos",perfume oil,332.69,9,2994.21,2021-08-07 08:15:22.973029,"914 Jessica Trail
Lake Megan, MN 07834",New Heatherside,Indiana,Antarctica (the territory South of 60 deg S),92351,nmiller@example.net,6235556099,Credit Card,pending
f3b69cf8-ce6a-4b01-a7c8-6349f8bceadd,a3887352-c9ad-4f22-9b0b-663c4b7e0dcd,Theodore Anderson,7303abd4-1632-4ef6-b080-b36f5c67052c,lot,"Bradshaw, Clayton and Archer",perfume,722.85,7,5059.95,2023-12-24 18:41:07.410755,"654 Woodard Circle
Michealborough, IL 49014",Russellberg,Hawaii,Western Sahara,12881,vwhite@example.org,+1-414-541-4231x4951,Debit Card,completed
1b00c7ff-885c-4de8-a4ef-85e71d840186,c2e8ff27-b2ba-4bc9-b5bd-a8b03912a033,Robert Alvarez,a821a4f7-03ba-402f-8bec-6c5cef763ac9,clear,Fuller-Lynch,perfume,864.35,8,6914.8,2023-08-04 16:37:32.038071,"98499 Bradley Villages
Kingview, NH 90729",Petersonton,Pennsylvania,Martinique,40928,ryan40@example.com,001-936-779-2471x4175,PayPal,pending
07bd1931-0ea4-43d3-883b-1596906ea3ea,47cea6f4-c6d3-4105-a8ea-fb365de691d2,Lori Hays,805ce35a-a771-4210-b590-9441431730a0,want,Cooper Group,perfume oil,916.12,7,6412.84,2022-07-29 19:29:38.575256,"19068 Tate Plains
North Jane, MO 51303",Greenefort,Iowa,New Caledonia,26041,aburgess@example.com,204.918.0948,Credit Card,completed
3d9bada8-8ab2-4859-b564-cab9c09bd749,54f00a59-2aa8-40ce-84ec-ce457e9697c9,Michael Barton,eb508314-4728-4bb8-b008-1fb104770954,parent,Watson-Stanley,perfume oil,273.25,7,1912.75,2024-02-09 11:28:45.878307,"095 Smith Keys
West Jasonmouth, WI 92859",Cherylside,South Carolina,Nauru,77769,corey48@example.com,001-200-210-8623x1626,Credit Card,completed
53b9890f-bf92-433e-be2b-b3a7557dcc3b,659ec787-12f9-400e-ae29-e368624dc1c9,Devin Stanley,66420fd9-0c40-478b-b03a-d47e8e74296d,happy,"Bishop, Villarreal and James",perfume,944.31,1,944.31,2021-02-14 08:02:47.509249,"2020 Hebert Meadows Suite 932
Julieside, IN 69505",Sarahhaven,Delaware,Afghanistan,22493,youngkimberly@example.com,914.714.1030,PayPal,pending
ac6afc64-f2ae-46cb-81ed-4b09aed04bcc,8e19aa36-1f04-4847-8a4f-aa6262aea612,Leslie Haynes,c7f582e8-6d65-46b7-b1d6-6c495b96f516,professional,Murillo LLC,perfume oil,465.92,7,3261.44,2020-05-07 08:23:12.822105,"049 Hansen Union Apt. 301
Lake Elizabethborough, MT 02481",Johnberg,Rhode Island,Gabon,91781,ilara@example.org,201-282-1271x78720,PayPal,completed
d0d0c26d-de9f-4207-afbb-80f5332bed38,d32a8ef8-c3ae-48b1-a383-c03363184b8a,Patricia Johnson,8dcdd790-abd4-42ea-a9f8-a9de5791781d,black,Pope-Castillo,perfume,79.16,2,158.32,2022-09-12 23:45:44.174230,"PSC 7811, Box 9071
APO AP 95879",Port Lauren,Arkansas,Sierra Leone,09783,obrooks@example.com,(323)985-8369,PayPal,pending
014e0bdd-2164-4bd4-82fd-cae6e15f3ca7,c6ed1e3e-9739-4d3d-9355-d2a0c90ce050,Jessica Bennett,ef081785-79ae-4107-86c9-5d829b3e5bec,natural,Lowery-Holt,perfume,781.69,4,3126.76,2021-04-13 13:00:26.320479,"46822 Jones Bypass
South Paulville, WY 24999",Careytown,New Hampshire,Morocco,70221,adam35@example.com,001-634-587-7158,Credit Card,completed
26e84a4c-c8f6-4c6d-9a34-f2c491bda57c,968c0157-864a-483f-b79c-c8abbb77480b,Kara Griffin,61e6b324-08e8-4a17-84e2-17b153cf9139,all,"Moore, Walton and Robertson",perfume oil,171.2,10,1712.0,2022-04-22 07:15:34.834457,"383 Dustin Cape Suite 055
Gordonmouth, WI 73670",Sharonstad,Oregon,Senegal,87051,troymurray@example.net,7086447968,PayPal,completed
ba8aa827-755f-44b0-8a2e-173d549f6d4b,d5cfb4af-1263-4ddb-8cda-c6e245a97bb6,Tina Gallagher,7e66c3dc-d44c-4349-9bdd-f6b42f6ade61,unit,Barajas and Sons,perfume oil,300.81,7,2105.67,2023-07-13 01:34:43.993550,"674 Santos Ranch
Lake Lisahaven, SC 59152",North Matthew,New York,Sao Tome and Principe,34174,jenniferburch@example.net,+1-217-464-6175x570,Debit Card,completed
070a430e-7584-4547-bcb7-2f51250cd4db,7a9ccc3b-b50f-40d2-931f-744a82fd8bf6,Becky Welch,4b8c93c6-b2e1-4a22-9da0-a2cc09d11340,agreement,"Holt, West and Stone",perfume oil,553.39,9,4980.51,2023-06-01 14:18:29.632049,"114 Jason Harbor Apt. 459
Nicoleberg, IA 22305",Haleyside,North Carolina,Bermuda,65267,clarkejessica@example.org,400.777.8507x9346,Credit Card,completed
b6dd4e28-62a7-4c0f-9cd7-b342a3fb4e8d,5d4c9075-9afa-4f52-bd48-9ddfbed91813,Sylvia Smith,296e07a9-fe7d-42e9-a377-06027372496e,cover,Meadows-Henderson,perfume oil,63.66,2,127.32,2021-04-27 00:18:50.999120,"0567 Patrick Island Suite 427
Valdezburgh, WA 98700",Lake Wendyside,South Dakota,Montenegro,20751,olivia65@example.net,6042347711,PayPal,pending
d86c1639-ade8-4165-84be-86e5a7763ac9,b30a93be-69aa-4c8d-870a-64fedb4721c4,Rita Wyatt,cab6b05e-8397-487d-be9c-31416528d78e,why,Nguyen and Sons,perfume oil,556.87,8,4454.96,2021-08-08 08:55:30.785295,"404 Lee Place
Brandiland, MD 21406",Stonemouth,Washington,Korea,29632,walkerandrew@example.net,001-912-210-4065x68403,Debit Card,completed
b472b6f8-b04b-4f22-a030-f6bb47d0d3f4,79d40722-a2b1-4d80-aed0-f4fe36d136ee,Ms. Julie Short,00008eab-c8e5-447a-beaa-f719c16f1f36,section,Vincent-Wolfe,perfume,281.83,9,2536.47,2023-06-23 06:22:02.207523,"757 Henry Ways Apt. 363
Lake Brendanshire, NE 22066",South Russellfort,Virginia,Argentina,81552,joshua37@example.org,001-275-581-8196x4751,Credit Card,pending
73acf56b-9b1d-41d9-b4cc-51303966d095,dcb49e9c-47ca-44c0-88ab-a9d3df5de37f,Allison Cross,ad895c21-37b3-455c-a316-20cb7134e921,off,Graves-Odonnell,perfume,825.85,3,2477.55,2020-05-26 00:21:03.690069,"0757 Amanda Plaza Apt. 267
Glennmouth, TX 76360",North Jamie,Illinois,Kazakhstan,26056,ybooker@example.net,9585792289,PayPal,completed
5f34f258-2203-4b4e-b7cb-9a248a11db2c,02cac90d-3ed3-4112-8ce8-18494a44fb40,Todd Evans,99e3f63e-344f-4447-8bb1-38a522cee395,fly,"Holmes, King and Walker",perfume,424.56,6,2547.36,2023-11-17 23:22:28.893502,"16858 John Squares
East Deborah, MD 72549",Cherylchester,California,Thailand,16535,kgrimes@example.net,+1-359-526-8179x358,PayPal,completed
310f9654-cb7c-4c53-a93d-ae2bfb8166c4,aef77edb-a7eb-458e-a276-d4ddc000d53f,Charles Cross,a13985a9-bbb5-48a4-8e96-4b6319c6b833,sort,Nolan-Blackwell,perfume oil,431.23,2,862.46,2020-05-24 17:29:43.813445,"600 Jennifer Camp Apt. 646
Brianstad, VT 53634",East Ryan,Iowa,Turkey,41186,muellerkenneth@example.net,+1-893-929-8385x82190,Credit Card,pending
60bd7260-1c37-424a-9653-2788068746e2,92fdea84-57e9-473d-bd5f-8e5021f93562,James Rodriguez,3b78895a-04de-490f-871c-a0f175e1d34b,throw,Kelley Ltd,perfume oil,974.84,10,9748.4,2020-01-04 11:00:09.325799,"8119 Mills Dam Apt. 833
Munozport, NV 25430",New Susan,Maryland,Saint Kitts and Nevis,08141,flowerskara@example.com,+1-623-698-4999x2347,Credit Card,pending
1a66e219-bea7-4424-85ee-6ede4fdb291e,93c92ab8-387f-41f9-a87a-b10dff170437,Darren Anderson,5524238c-49d5-4371-a022-345f7965b48f,space,Walker-Rogers,perfume,574.17,6,3445.0199999999995,2021-03-05 13:05:37.017085,"15236 Alexa Orchard Apt. 132
East Leonard, MN 17399",West Christopherchester,Florida,Portugal,68435,iburns@example.org,(879)510-5462x16754,PayPal,pending
b65c0907-f42f-4ee8-ab9d-bbc9d036dbb7,8680cad4-6e23-4665-af05-9ba441853b62,Shane Smith,7cb69678-da11-45ba-9e14-0e00f8c6c264,decade,Howard PLC,perfume oil,771.35,5,3856.75,2022-03-06 03:56:29.558130,"1276 Gregory Grove Suite 244
South Daniel, LA 46104",Lake Danielle,Hawaii,Guyana,09979,danajones@example.com,970-927-3948,PayPal,pending
98779ac6-1300-466a-95e6-1e22d06880bb,b68512e8-842a-4a2a-ab26-37b9d8c56878,Sherry Nguyen,b597b22b-9605-403e-8112-5e33c0c4f0d5,benefit,Wilson-Taylor,perfume oil,136.91,10,1369.1,2020-09-23 13:26:37.525430,"66659 Bauer Roads
New Amandaton, MN 57258",Simonburgh,New Hampshire,Bolivia,81075,karen29@example.org,+1-722-787-6980x01490,PayPal,completed
634f7d66-5146-42b3-a51c-fd1ecd9eaaea,65b2bee9-ac28-4f72-9c1d-aac60ec5225b,John Collins,61c0ba33-a986-45a9-8ba2-56cdc49ff64e,summer,Diaz-Berry,perfume,986.7,8,7893.6,2024-02-15 02:24:56.034811,"07341 Jessica Cove Suite 761
Youngtown, MT 96747",Port Patrickmouth,South Carolina,Wallis and Futuna,62594,brettfloyd@example.net,+1-320-613-3684,PayPal,completed
b8d3d6bf-1a6f-455e-b7b3-ea82d4e87e4f,5a2f350b-f646-4ff4-8d9f-faf8f696580f,Karen Jackson,9edb2cb6-2ccd-484e-a2c9-d53bc628e762,believe,"Cordova, Garrett and Mcdaniel",perfume oil,839.66,4,3358.64,2022-02-18 09:12:33.706466,"6234 Stephen Course
New Stacieshire, MI 68113",West Christopher,New York,Dominica,29531,danielparker@example.org,(883)646-7185x2645,PayPal,completed
677ddb28-4027-4cbf-ba69-94605b723eb1,aed8aade-9821-4f68-bbd1-913af2ba66e7,Jacqueline Frank,5a0de4a6-5acc-475c-ab40-b456a9a18da6,relate,"Jones, Brown and Wade",perfume,906.63,6,5439.78,2023-12-28 02:56:47.763474,"4584 Ibarra Forge
Michaelmouth, KY 09626",South Becky,Illinois,Finland,54702,clayjoseph@example.org,242.947.4312x5153,Debit Card,completed
7bc41283-dbfe-48b4-931f-bda079d37bc7,833845c6-d81b-4008-a595-f2687c5ecf4e,Scott Lucas,855b280e-5613-4540-ad68-3669467f8352,after,"Gonzalez, Smith and Wright",perfume oil,645.46,1,645.46,2022-09-23 21:38:01.834618,"835 Chambers Key
Petersfurt, ID 62174",North Philip,New Hampshire,Greenland,80816,smorgan@example.org,001-289-311-1663,Credit Card,pending
73ff105c-7ff8-4e8d-9930-edafaf7caa77,c2e6c1ba-27eb-4b0f-9735-e58b136e8862,Billy Davis,6a0755d3-ced5-417e-8995-da291c2b133e,same,Yang Ltd,perfume oil,662.61,10,6626.1,2023-01-31 15:41:45.713640,"98782 Ryan Ford
East Michelle, CO 91692",East Dawn,California,El Salvador,57733,dwayne35@example.com,248.353.0546,PayPal,completed
1a0726ea-cbe1-4c92-96fe-da875cbbade4,60adc63b-695f-48c6-88c5-dae4b119ef64,Lisa Simpson,15dea223-6039-4bb0-a619-e3c243b756b1,challenge,Brown PLC,perfume oil,482.89,6,2897.34,2022-10-15 16:26:44.254295,"4649 Derek Village Suite 203
North Joeport, HI 13630",Lake Wyattmouth,Alaska,Syrian Arab Republic,47691,alexanderpeterson@example.net,8692886396,Debit Card,completed
8317261a-ed9b-465e-af8d-539822008c8d,47ae043e-5987-47ba-b143-ab56830f020d,Michelle Franklin,a96e8469-d8c9-4919-bc50-947ebb568ffa,system,Ayers PLC,perfume oil,778.88,1,778.88,2023-01-27 09:02:58.699259,"Unit 9602 Box 1969
DPO AP 46702",Osbornebury,Colorado,Netherlands,36464,anthonysnyder@example.org,(691)314-7688x845,Credit Card,pending
e052f597-f197-494b-9168-8c14c9b1d79d,6f924c34-4da0-494e-9076-afdc5ae47670,Joshua Harris,f3ab114e-2e1a-4791-86c0-812ae850dd97,benefit,Bowen Group,perfume oil,41.6,2,83.2,2022-11-24 20:08:58.726092,"8267 Alan Ford
Hansenton, NC 64462",Grayshire,California,Uruguay,59953,jimenezcarrie@example.com,(399)432-9293x8729,Credit Card,pending
9e4b0897-7b8c-4427-936d-fdad5b7ce4df,3e789930-7b87-4e22-8413-fa1adacd0ee6,Leslie Patrick,ff888821-2997-4717-8cb3-384a35dd5b39,number,"Jordan, Long and Cole",perfume oil,141.18,2,282.36,2021-01-23 14:12:04.722233,"946 Tiffany Stream Suite 402
Port Peter, NY 89118",Scottfurt,Utah,Brunei Darussalam,30782,smithdaniel@example.net,838.278.5980x5103,Credit Card,pending
1db6c016-5a11-450a-9046-3016ea0f9d0f,99972098-7039-4d28-872c-f16cb20b8edf,Robert Johnson,7fd2f672-5a89-41e9-80b1-14503d1ba991,person,Copeland Ltd,perfume oil,417.78,2,835.56,2022-09-12 14:01:21.144553,"5950 Vasquez Vista Apt. 132
Nancyshire, AL 41525",Freemanbury,Alaska,Kiribati,76090,brownfrederick@example.org,+1-478-592-9091x161,Credit Card,completed
af3270b9-8552-4703-b7f3-5adb96d35464,64399e86-c70d-42be-a0ad-4a0682761a2a,Mr. Mitchell Stein,1003c148-9c39-4bd1-9cd6-a89ede883d37,consumer,Greer-Davis,perfume oil,654.66,4,2618.64,2023-11-30 16:01:51.092919,"875 Jose Station
West Alexismouth, TN 10290",West Maryborough,New Jersey,Gambia,22428,carsonheidi@example.org,896.703.5846,Debit Card,pending
af3270b9-8552-4703-b7f3-5adb96d35464,64399e86-c70d-42be-a0ad-4a0682761a2a,Mr. Mitchell Stein,1003c148-9c39-4bd1-9cd6-a89ede883d37,consumer,Greer-Davis,perfume oil,654.66,4,2618.64,2023-11-30 16:01:51.092919,"875 Jose Station
West Alexismouth, TN 10290",West Maryborough,New Jersey,Gambia,22428,carsonheidi@example.org,896.703.5846,Debit Card,pending
8a7ee08b-65ef-4af5-9946-d6c16171c324,4a770d8e-97b3-4f9c-b3bc-4fee9cc0abf7,John Montes,b5f99827-a832-471d-a522-a3b040017c58,condition,Arellano-Valdez,perfume oil,542.91,2,1085.82,2021-12-09 00:38:39.838221,"8504 Natasha Hollow Apt. 334
South Rebeccaville, AS 13764",Melissaberg,Louisiana,Korea,60973,ilowery@example.com,633-490-5821x62526,PayPal,pending
8e585b39-3e42-4555-8405-de505f939335,7d7266b7-d0b5-42da-8aa8-331fd856cdbe,Melissa Kirk,20df9a55-ff08-4061-984c-8e45e96d9132,cause,Barron-Brooks,perfume oil,999.01,10,9990.1,2022-03-28 13:22:06.926711,"PSC 8513, Box 5190
APO AP 97830",Lake Mistybury,Alabama,Tunisia,59074,jerrymartin@example.com,(386)930-8810x78654,Debit Card,pending
282b5854-c77b-4f17-b34a-c3ef10f570cf,0b9853e6-b5c4-4ff6-9325-78d8a7fa1c5e,William Perez,bffcf826-7270-4396-95f1-4b318985770c,away,"Jenkins, Steele and Sullivan",perfume oil,733.18,5,3665.8999999999996,2021-11-03 15:42:12.424283,"46902 Hicks Port
Theodorehaven, AS 50472",Port Nancy,Arizona,Iceland,57054,hernandezashley@example.net,534.366.5007,Credit Card,completed
d857e858-cde6-4e5e-b225-fa6fef100dc3,f1d2bea7-6e36-4044-9f8b-1b027a1c66cd,Gary Wilson,9998ada7-8593-4df3-8208-656a87e41361,organization,Hicks-Lane,perfume,20.72,6,124.32,2020-12-22 10:34:34.034294,"66966 Valerie Lodge Apt. 383
Henrystad, NH 47088",Lake Steven,California,Myanmar,91772,thomaswilliam@example.net,206-536-6697x7170,Debit Card,completed
2ad1d23b-0e40-4cc3-9cb9-026463b54d8d,89e520ad-7e10-449e-b5a5-67078efa7c26,Maria Bush,9ab2af2d-0446-46d3-91e9-9561c03aba75,everyone,White-Oconnell,perfume,218.03,6,1308.18,2023-11-01 06:24:46.885987,"76629 Cohen Mills
Lake Melissamouth, TX 79488",West Barbaraport,California,Thailand,81021,knelson@example.org,(240)353-9482,PayPal,pending
162368a6-6018-446b-997a-dada9283a81e,bb28f5e0-7a6a-4e91-8455-8eecfdfc63e7,Anthony Wolfe,3a50dcc8-4a0e-4073-beca-dab480e6caef,success,Patrick Group,perfume,747.6,7,5233.2,2023-12-27 00:10:23.167637,"640 Weaver Ranch
West Susanton, OK 88634",Parkerfurt,Alabama,Puerto Rico,09376,donaldreynolds@example.com,227-221-3353x377,Credit Card,pending
7d31a595-8304-46db-9a38-ea4f08e344cf,7d621d3d-fd70-4829-aaca-3203613ed7a5,Nathan Bradley,ae9057b9-a297-4e39-b009-913f34081427,again,Johnston Group,perfume,626.77,10,6267.7,2021-12-10 16:47:21.160906,"8200 Crystal Mission
Garciaton, DE 65037",South Scott,Colorado,Estonia,63860,rachelthomas@example.net,754-469-7312x849,Credit Card,completed
c38256ea-4299-4eb0-a661-4f7b77fc3ed5,be3641aa-fb9a-4b6d-9aac-eb373756eab6,Angela Neal,b176902c-b1d6-496a-b4b0-f84d834b42e4,study,"Koch, Bates and Richard",perfume oil,191.56,5,957.8,2021-08-04 08:35:34.657564,"05733 Hester Lodge
South Sandra, MP 61310",East Ryan,Nevada,Dominican Republic,15128,floydjoseph@example.com,956.338.1142,Credit Card,pending
deff689d-7ff8-4c86-bc84-794a2c1095b2,af99503c-ff42-4f51-ae41-bb7a22110cd1,Robert Williams,dbd5a9a0-c835-4c12-b1a9-43325ac04fe5,sister,Clark LLC,perfume oil,90.65,1,90.65,2020-11-02 09:41:30.931536,"041 Carroll Keys
West Angelachester, MP 19792",West Joe,California,Morocco,54839,emilymartin@example.com,001-916-790-3265x97637,PayPal,pending
85b28ba1-a108-44f0-ab4a-ae1d8f08e63e,85f541a9-51ac-4fc0-8c2c-df49c189c626,Robert Harrington,17f29100-561b-4eb6-9f05-c0eafc14c1f7,cover,Anderson-Hartman,perfume,508.06,10,5080.6,2024-03-23 05:59:11.395606,"8906 Benjamin Cliffs Apt. 393
Oneillstad, TN 50469",Port Leslie,Maine,Zambia,92650,pennymayer@example.org,(362)203-6835,Debit Card,completed
375a0950-7943-4277-a28e-f226d1622bb0,04bb027e-9d18-4856-a2a3-bb7795e691b5,Maria Rice,bcfab353-4635-44de-a961-cfb5ed998fd7,speak,West PLC,perfume oil,760.75,10,7607.5,2022-02-02 07:15:29.770746,"68183 Troy Haven
Port Robert, AK 90602",Port Patriciatown,Montana,Cameroon,33069,parkerbrittany@example.org,(465)463-5599x6101,PayPal,completed
c342ece5-c107-4340-bcc6-7d453fa18616,6d6bdc1b-1ac5-4fa1-96a3-a429eb8079d5,Brian Zamora,2c98fad0-d523-4c6c-a51e-d2d78d1c8068,back,Smith PLC,perfume,692.5,7,4847.5,2022-06-10 16:44:22.644740,"8165 Watson Field
New Ronaldborough, ME 76570",Noahstad,Vermont,Panama,16800,traciesilva@example.net,(768)925-8016,PayPal,completed
fad5c6ad-d3d9-4440-940f-59e3780b7b76,58535663-879b-48b3-93f2-7898dea7999e,Margaret Nelson,01f9ab39-ed91-4586-b7f9-8d2f23a08ea7,hope,"Campbell, Leon and Collins",perfume oil,501.55,10,5015.5,2022-05-23 04:20:02.167488,"68074 Johnny Pass Suite 537
Powersfurt, MN 06074",Wileyside,Michigan,Moldova,69426,michael71@example.org,863.599.0256x81771,PayPal,completed
8565e3af-7055-4f93-95c4-918ad3577552,6268d58a-c9b2-43ae-bcbd-cdb5802adca0,Kristina Sanders,8995c32b-b30a-44a1-803a-29ab4f6d3029,six,Jackson Ltd,perfume,387.76,8,3102.08,2021-01-27 08:17:23.849749,"27978 Moore Locks
West Calvinfort, VA 01352",South Ebonyside,Mississippi,Equatorial Guinea,14773,johnpena@example.com,393-970-6410x01741,Credit Card,completed
95dee7fc-b9d2-458d-b6f1-21d456e11ce2,9ff980a0-eeeb-42df-ac0a-1ea195a3f609,Alexander Larson,6b97fd88-890f-4ad7-820d-7327a43f518e,partner,Hill-Lopez,perfume oil,541.65,10,5416.5,2023-10-03 05:13:38.506440,"6808 Sean Camp Apt. 193
Monroeport, OH 92787",Loribury,Washington,Haiti,78723,carolynmartinez@example.org,2215656938,Debit Card,completed
827a01df-0d6b-4af1-b758-de9452cab626,944ae779-696f-404b-a5eb-cc883f880e3d,Ashley Matthews DVM,946d5812-8a1f-4cf7-b48b-bf5f25a545ca,realize,Farmer-Poole,perfume,27.07,6,162.42000000000002,2023-05-18 09:09:47.665836,"4939 Young Trafficway Apt. 184
Emilyborough, VI 82746",Michaelmouth,Arkansas,Mauritius,74594,jason63@example.com,723-213-9476x9167,Credit Card,pending
